file,dimension,sub_dimension,component,indicator,method_note,direction,crs,width,height,resolution_x,resolution_y,valid_cells,nodata,min,max,mean,std
V_adaptive_green_natural_ratio_100m.tif,V,Adaptive Capacity,자연자원,녹지/자연자원 면적 비율,세분류토지피복도에서 산림·초지·수역 코드를 100m 평균,높을수록 적응역량 증가,EPSG:5179,146,142,100.0,100.0,12487,-9999.0,0.0,1.0,0.3810501992702484,0.3659563362598419
V_adaptive_green_natural_ratio_100m_z.tif,V,Adaptive Capacity,자연자원,녹지/자연자원 면적 비율 정규화,면적비율 min-max,높을수록 적응역량 증가,EPSG:5179,146,142,100.0,100.0,12487,-9999.0,0.0,1.0,0.3810501992702484,0.3659563362598419
V_adaptive_low_income_ratio_proxy_100m.tif,V,Adaptive Capacity,경제적 적응력,저소득층 비율 proxy,행정동별 2026 수급자수 proxy/인구를 100m 할당,높을수록 취약성 증가,EPSG:5179,146,142,100.0,100.0,12487,-9999.0,0.0033917250111699104,0.116303451359272,0.03344041109085083,0.02190208248794079
V_adaptive_low_income_ratio_proxy_100m_z.tif,V,Adaptive Capacity,경제적 적응력,저소득층 비율 proxy 정규화,행정동 proxy를 100m 할당 후 min-max,높을수록 취약성 증가,EPSG:5179,146,142,100.0,100.0,12487,-9999.0,0.0,1.0,0.26612547039985657,0.1939752697944641
V_adaptive_old_building_area_ratio_100m.tif,V,Adaptive Capacity,경제적 적응력,노후건축물 면적비 proxy,30년 이상 building footprint / 격자면적,높을수록 취약성 증가,EPSG:5179,146,142,100.0,100.0,12487,-9999.0,0.0,1.0,0.11903180181980133,0.24038273096084595
V_adaptive_old_building_area_ratio_100m_z.tif,V,Adaptive Capacity,경제적 적응력,노후건축물 면적비 proxy 정규화,노후건축물 면적비 min-max,높을수록 취약성 증가,EPSG:5179,146,142,100.0,100.0,12487,-9999.0,0.0,1.0,0.11903180181980133,0.24038273096084595
V_adaptive_old_building_ratio_100m.tif,V,Adaptive Capacity,경제적 적응력,노후건축물 비율 proxy,30년 이상 building footprint / 전체 building footprint,높을수록 취약성 증가,EPSG:5179,146,142,100.0,100.0,12487,-9999.0,0.0,1.0,0.18700678646564484,0.32514843344688416
V_adaptive_old_building_ratio_100m_z.tif,V,Adaptive Capacity,경제적 적응력,노후건축물 비율 proxy 정규화,노후건축물 비율 min-max,높을수록 취약성 증가,EPSG:5179,146,142,100.0,100.0,12487,-9999.0,0.0,1.0,0.18700678646564484,0.32514843344688416
V_adaptive_old_housing_area_ratio_100m.tif,V,Adaptive Capacity,경제적 적응력,노후주택 면적비 proxy,건축물 주거용도 proxy 중 30년 이상 footprint / 격자면적,높을수록 취약성 증가,EPSG:5179,146,142,100.0,100.0,12487,-9999.0,0.0,1.0,0.07756146788597107,0.19322769343852997
V_adaptive_old_housing_area_ratio_100m_z.tif,V,Adaptive Capacity,경제적 적응력,노후주택 면적비 proxy 정규화,노후주택 면적비 min-max,높을수록 취약성 증가,EPSG:5179,146,142,100.0,100.0,12487,-9999.0,0.0,1.0,0.07756146788597107,0.19322769343852997
V_adaptive_old_housing_ratio_100m.tif,V,Adaptive Capacity,경제적 적응력,노후주택 비율 proxy,건축물 주거용도 proxy 중 30년 이상 footprint / 주거용도 footprint,높을수록 취약성 증가,EPSG:5179,146,142,100.0,100.0,12487,-9999.0,0.0,1.0,0.17227564752101898,0.34590640664100647
V_adaptive_old_housing_ratio_100m_z.tif,V,Adaptive Capacity,경제적 적응력,노후주택 비율 proxy 정규화,노후주택 비율 min-max,높을수록 취약성 증가,EPSG:5179,146,142,100.0,100.0,12487,-9999.0,0.0,1.0,0.17227564752101898,0.34590640664100647
V_sensitivity_chronic_disease_ratio_proxy_100m.tif,V,Sensitivity,생리적 민감도,건강 취약 proxy,구별 2021-2023 순환기+호흡기 진료인원/인구를 100m 할당,높을수록 취약성 증가,EPSG:5179,146,142,100.0,100.0,12487,-9999.0,0.745765209197998,0.7896507978439331,0.7680659890174866,0.017702220007777214
V_sensitivity_chronic_disease_ratio_proxy_100m_z.tif,V,Sensitivity,생리적 민감도,건강 취약 proxy 정규화,구별 proxy를 100m 할당 후 min-max,높을수록 취약성 증가,EPSG:5179,146,142,100.0,100.0,12487,-9999.0,0.0,1.0,0.5081549882888794,0.4033720791339874
V_sensitivity_single_household_ratio_100m.tif,V,Sensitivity,사회문화적 민감도,1인가구 비율,행정동 값 100m 격자 할당,높을수록 취약성 증가,EPSG:5179,146,142,100.0,100.0,12487,-9999.0,0.13088957965373993,0.5834485292434692,0.35736873745918274,0.10230933874845505
V_sensitivity_single_household_ratio_100m_z.tif,V,Sensitivity,사회문화적 민감도,1인가구 비율 정규화,행정동 값 100m 격자 할당 후 min-max,높을수록 취약성 증가,EPSG:5179,146,142,100.0,100.0,12487,-9999.0,0.0,1.0,0.5004411935806274,0.22606855630874634
